lyrics,artist
I don't wanna walk around with you I don't wanna walk around with you I don't wanna walk around with you So why you wanna walk around with me? I don't wanna walk around with you I don't wanna walk around with youI don't wanna go out with you I don't wanna walk around with youI don't wanna walk around with you So why you wanna walk around with me? I don't wanna walk around with you I don't wanna walk around with youI don't wanna walk around with you I don't wanna walk around with you I don't wanna walk around with you So why you wanna walk around with me? I don't wanna walk around with you I don't wanna walk around with youI don't wanna walk around with you I don't wanna walk around with you I don't wanna walk around with you So why you wanna walk around with me? I don't wanna walk around with you I don't wanna walk around with you,ramones
"You better know what you want you know how little I got I can't give you anything I can't give you anything I can't give you anythingYou better know what you want you know how little I got I can't give you anything I can't give you anything I can't give you anythingYou think I'm real cute but who's gonna bring home the loot? Make up your mind about hope you don't doubt, that I can't give you anything I can't give you anything I can't give you anythingYou better know what you want You know how little I got I can't give you anything I can't give you anything I can't give you anythingYou think I'm real cute but who's gonna bring home the loot? Make up your mind about hope you don't doubt, that I can't give you anything I can't give you anything I can't give you anything",ramones
And I don't wanna be learned And I don't wanna be tamedAnd I don't wanna be learned And I don't wanna be tamedAnd I don't wanna be learned And I don't wanna be tamedAnd I don't wanna be learned And I don't wanna be tamed,ramones
"Now that you're gone I feel the painMy heart trembles I call your name I miss your touch Your soft blonde hair I keep searching for an answer It just ain't thereAnd I don't want to live this life And I don't want to live this life And I don't want to live this life AnymoreEverywhere I turn, the finger points on me You'll never understand I'm in misery 'Cause baby without you I have no one Oh, my sweet darling what have I doneAnd I don't want to live this life And I don't want to live this life And I don't want to live this life AnymoreShe smiled at me as I held her carefully Her last words were ""I love you"" Thought it ser me free And I can't forget that look on her face It looked like an angel as she died in my prayersAnd I don't want to live this life And I don't want to live this life And I don't want to live this life Anymore",ramones
"I can't make it on time. I can't make it on time. I keep tryin' and tryin' I can't make it on time.I can't hurry and you can't wait. It doesn't matter 'cause we're already late. I can't get off the telephone. It always rings when I'm alone.You gotta wait wait 'cause you don't Need no one. Wait wait, 'cause you Know that I'm the one. You gotta wait. Hey, hey' hey. Wait.",ramones
"I can't be Do what you want with me I can't be Do what you want with meNow you say you wanna live with me One-two-three, you wanna have a family Now you say you wanna do my laudry",ramones
"Humankind, it's not fair, why should we all live in fear Humankind, it's a test, to see who's the very best Humankind, don't know why, no one cares who lives or dies Humankind, don't look at me, look at yourself, what do you seePeople - always tellin' lies, they can keep their alibi People - knockin' at my door, how come they want more and more People - talkin' behind your back, most of them drive a Gadillac People - staring at your clothes - I CAN'T TAKE IT ANYMORE, NO MOREHumankind, it's a shame, some don't even know their name Humankind are so strange, some need to be rearranged Humankind, don't know why, no one cares who lives or dies. Humankind, don't look at me, look at yourself, what do you seePeople - always tellin' lies, they can keep their alibi People - knockin' at my door, how come they want more and more People - talkin' behind your back, most of them drive a Gadillac People - staring at your clothes - I CAN'T TAKE IT ANYMORE, NO MORETell me, tell me, who's to blame, for people acting this way Tell me, tell me, what's so wrong, if humans just got along Tell me, tell me, tell me please, if psychiatric help is what we nedd - (oh)People - always tellin' lies, they can keep their alibi People - knockin' at my door, how come they want more and more People - talkin' behind your back, most of them drive a Gadillac People - staring at your clothes - I CAN'T TAKE IT ANYMORE,People - yeah People - yeah",ramones
"Sha-la-la-la Sha-la-la-la-la-laShips are docking Planes are landing A never ending supplyNo more narco No more gangster Conservatives can cryI took the law and threw it away Cause there's nothing wrong It's just for play Theres no law, no law anymore I want to steal from the rich and Give to the poorSha-la-la-la Sha-la-la-la-la-laIt was glowing, glowing, glowing Glowing in the dark It was sparkling, sparkling, sparkling Sparking in the night I took the law & threw it away Cause there's nothing wrong It's just for playTheres no law, no law anymore I want to steal from the rich and Give to the poorWinter turns to summer Sadness turns to fun Keep the faith, baby You broke the rules and wonSha-la-la-la Sha-la-la-la-la-laKeep it glowing, glowing,glowing I'm not hurting anyone Keep it glowing, smoking, glowing I'm howling at the moon I took the law & threw it away Cause there's nothing wrong It's just for play Theres no law, no law anymore I want to steal from the rich and Give to the poorOh baby Oh baby Oh baby Oh babyI took the law and threw it away Cause there's nothing wrong It's just for playI'm smoking, baby I'm smoking, oh babyTheres no law, no law anymore I want to steal from the rich and Give to the poorSha-la-la-la Sha-la-la-la-la-la",ramones
"Sha-la-la-la sha-la-la-la-la-la repeatships are docking planes are landing a never ending supplyno more nargo no more gangster conservatives can cryi took the law and threw it away cause there's nothing wrong it's just for play theres no law, no law anymore i want to steal from the rich & give to the poorsha-la-la-la sha-la-la-la-la-lait was glowing, glowing, glowing glowing in the dark it was sparkling, sparkling, sparkling sparking in the night i took the law & threw it away cause there's nothing wrong it's just for playtheres no law, no law anymore i want to steal from the rich & give to the poorwinter turns to summer sadness turns to fun keep the faith, baby you broke the rules & wonsha-la-la-la sha-la-la-la-la-lakeep it glowing, glowing,glowing I'm not hurting anyone keep it glowing, smoking, glowing I'm howling at the moon i took the law & threw it away cause there's nothing wrong it's just for play theres no law, no law anymore i want to steal from the rich & give to the pooroh baby oh baby oh baby oh babyi took the law & threw it away cause there's nothing wrong it's just for playI'm smoking, baby I'm smoking, oh babytheres no law, no law anymore i want to steal from the rich & give to the poorsha-la-la-la sha-la-la-la-la-la",ramones
"Hey Ho, Lets Go Hey Ho, Lets Go Hey Ho, Lets Go Hey Ho, Lets GoThey're forming in a straight line They're goin through a tight wind The kids are losing their minds Blitzkreig Bop They're piling in the backseat They're generation steam heat Pulsating to the back seat Blitzkreig Bop Hey Ho Lets Go Shoot em' in the back now What they want, I don't know They're all reved up and ready to goThey're forming in a straight line They're goin through a tight wind The kids are losing their minds Blitzkreig Bop They're piling in the backseat They're generation steam heat Pulsating to the back seat Blitzkreig Bop Hey Ho Lets Go Shoot em' in the back now What they want, I don't know They're all reved up and ready to goThey're forming in a straight line They're goin through a tight wind The kids are losing their minds Blitzkreig Bop They're piling in the backseat They're generation steam heat Pulsating to the back seat Blitzkreig Bop Hey Ho Lets Go Shoot em' in the back now What they want, I don't know They're all reved up and ready to goHey Ho, Lets Go Hey Ho, Lets Go Hey Ho, Lets Go Hey Ho, Lets Go",ramones
"Sinking into the stars diving in for a swim Soaring like a superhero past the end of disneylandThrough dragon mist above alpine peaks To the cloudy lace to the highest trails aboveI feel so safe I feel content Send you all my loveSouthern winds, shining rays are all I need For flight flying way past hero Paradise is just a sightThrough the distant blue above the highest stars To the silent dark send you all my loveI feel so safe flying on a ray On the highest trails above Sinking into the stars diving in for a swim Soaring like a superhero past the end of disneylandEvery wish comes true most desired dreams Happy endings too finally you find loveI feel so safe flying on a ray On the highest trails above",ramones
"Oh oh oh, oh oh oh I love you Oh oh oh, oh oh oh I love you I do, I do Oh oh oh, oh oh oh I love you Oh oh oh, oh oh oh I love you I do, I do But I told her why we just can't make it I want you still but just can't take it The time has come we oughta break it someone has to pay the price Oh oh oh, oh oh oh it's over Oh oh oh, oh oh oh it's over it's true, it's true And I think of times we were together as time went on it seemed forever But times have changed now things are better someone had to pay the price And I think of times we were together as time went on it seemed forever But times have changed now things are better someone had to pay the price",ramones
"Headcase baby She's a cool kind of crazy Wild and she's willing Into early DylanShe drives me crazy, oh yeah, ooh ooh yeaWhen I look into her big brown eyes I'm so glad to know she's mine My little headcase, yeah Ooh, ooh, yeah, my little headcase, yeah Ooh, ooh, yeahHeidi is a headcase, a rebel and a rouser Cranks up her Rickenbacker Blasts away for hours What's she doin' now on the escalator Snorting up some speed on the picture of or Stiv BatorsWhat 'cha doin'?When I look into her big brown eyes I'm so glad to know she's mine My little headcase, yeah Ooh, ooh, yeah, my little headcase, yeah Ooh, ooh, yeahOoh, baby baby, whatever you do now Don't ever go awayOoh, baby baby, whatever you do now Don't you ever go astray Don't you ever go away - ooh, ooh, yea Don't you ever go away - ooh, ooh, yeaHeidi is a headcase Heidi is a headcase Heidi is a headcase Heidi is a headcase",ramones
"High risk insurance. The time is right. High risk insurance. The time is right.Got endurance, I was trained. I got my sights Adjusted and my telescope aimed.Everybody wants an explanation. Got no love for the enemy nation.You gotta fight to stay independent. I got my pride and I'm gonna defend it.",ramones
"Someone told me long ago there's a calm before the storm, I know; it's been comin' for some time When it's over, so they say, it'll rain a sunny day, I know; shinin' down like waterI want to know, have you ever seen the rain? I want to know, have you ever seen the rain? Comin' down on a sunny dayYesterday, and days before, sun is cold and rain is hard, I know; been that way for all my time 'Til forever, on it goes through the circle, fast and slow, I know; it can't stop, I wonderI want to know, have you ever seen the rain? I want to know, have you ever seen the rain? Comin' down on a sunny dayYeah!I want to know, have you ever seen the rain? I want to know, have you ever seen the rain? Comin' down on a sunny daySomeone told me long ago there's a calm before the storm, I know; it's been comin' for some time When it's over, so they say, it'll rain a sunny day, I know; shinin' down like waterI want to know, have you ever seen the rain? I want to know, have you ever seen the rain? Comin' down on a sunny day",ramones
I heard it from the gangster I heard it from the priest I heard it from my best friend Way down in the middle eastHave a nice day. That's all I hear every day Have a nice day. I don't believe a word you sayI heard from the landlord When he kicked me out I heard it from the spirits As they possessed my houseHave a nice day. That's all I hear every day Have a nice day. I don't believe a word you sayWhen they look me in the eye I turn the other way It's just a trained reaction something they gotta say... yeahI heard it from New Zealand I heard it at the club I heard it from my doctor Before he pulled the plugHave a nice day. That's all I hear every day Have a nice day. I don't believe a word you say Have a nice day. That's all I hear every day Have a nice day. I don't believe a word you say,ramones
Go lil' Camaro go oohh! Go lil Camaro go oohh! Come on baby shake come on baby move Come on baby let's shake Come on baby moveGo lil' Camaro go oohh! Go lil Camaro go oohh! Come on baby shake come on baby move Come on baby let's shake Come on baby moveGirls cars sun fun Girls cars sun fun Girls cars sun fun good time for everyone,ramones
Out of the hospital Out against my will Life is so beautiful I've gone mental Mental MentalI've killed my family They thought I was an oddity Life is so beautiful I am a vegetable Mental MentalI've gone mental I've gone mental Staring at my goldfish bowl Popping phenobarbitol Life is so beautiful I've gone mental Mental MentalSitting on my window sill Life is so beautiful I've become irrational I've gone mental Mental Mental I've gone mental,ramones
I got alot to say I got alot to say I got alot to say I got alot to sayI can't remember now I can't remember now I can't remember now I can't remember nowI got alot to say I got alot to say I got alot to say I got alot to sayI can't remember now I can't remember now I can't remember now I can't remember nowI can't remember now I can't remember now I can't remember now I can't remember nowI got alot to say I got alot to say I got alot to say I got alot to sayI can't remember now I can't remember now I can't remember now I can't remember nowI can't remember now I can't remember now I can't remember now I can't remember now,ramones
"When I woke up this morning from the night before My brain was pulsating, I was battered and sore Nothing I tried would satisfy Cold Coke and Pepsi or Canada DryWhat's so wrong, hair of the dog There's nothing wrong, hair of the dogWhat's so wrong, hair of the dog There's nothing wrong, hair of the dogFinally pulled myself out of my bed Feeling kinda dodgy, I was feeling half dead Done it before, probably do it again Don't know if I ever will learnWhat's so wrong, hair of the dog There's nothing wrong, hair of the dog What's so wrong, hair of the dog There's nothing wrong, hair of the dog Hair of the dog Hair of the dogFinally pulled myself out of my bed Feeling kinda dodgy, I was feeling half dead Done it before, probably do it again Don't know if I ever will learnWhat's so wrong, hair of the dog There's nothing wrong, hair of the dog What's so wrong, hair of the dog There's nothing wrong, hair of the dog What's so wrong, hair of the dog There's nothing wrong, hair of the dog What's so wrong, hair of the dog There's nothing wrong, hair of the dog",ramones
"PT-boat on the way to Havana I used to make a living, man Pickin' the banana. Now I'm a guide for the CIA Hooray for the USA!Baby, baby, make me a loco Baby, baby, make me a mamboSent to spy on a Cuban talent show First stop- Havana au go-go I used to make a living, man Pickin' the banana Hooray for Havana!",ramones
"Go home Ann Go home Ann Go home Ann Ann go homeI had you in my bed last night I did what I wanted to do, well all right Go home Ann, it's almost funny Go home Ann, it's almost doneI never said I loved you Never said I cared This won't last forever There is something in my heartGo home Ann Go home Ann Go home Ann Ann go homeI tricked you, had my fun You could have been anyone Go home Ann, it's almost funny Go home Ann, it's almost doneI never said I loved you Never said I cared This won't last forever There is something in my heart",ramones
"Gonna take a chance on her one bullet in the cylinder And in a moment of passion get the glory like Charles MansonGonna smile, I'm gonna laugh you're gonna get a blood bath And in a moment of passion get the glory like Charles MansonYou gotta go go go go goodbye glad to see you go go go go goodbyeNow I know the score I don't need you anymore don't want You cause you're a bore I need somebody good I need a miracle Should I take a chance on her? one bullet in the cylinderGonna smile, I'm gonna laugh they're gonna want my autograph And in a moment of passion get the glory like Charles MansonYou gotta go go go go goodbye Glad to see you go go go go goodbye Goodbye",ramones
"ÿI was feeling sick Losing my mind I heard about these treatments From a good friend of mine He was always happy Smile on his face He said he had a great time at the place.Peace and love is here to stay And now I can wake up and face the day Happy happy happy all the time Shock treatment, I'm doing fine.Gimme gimme shock treatment",ramones
"Come on take my hand come on little stranger The spirits are angry stay away from danger This is insanity this could be the end This is insanity farewell my friendIn the garden of serenity In the garden of serenity In the garden of serenity In the garden of serenityMeet me in the graveyard we'll walk among the dead On a midnight odyssey riding in my headI'm not your enemy girl, i'm your friend Come with me on a journey on a journey to the endIn the garden of serenity in the garden of serenity In the garden of serenity in the garden of serenity",ramones
"She was a really good friend A really good friend to me, yeah She was a really good friend A really good friend to me, yeahBut they took her away Tossed her in the bin Now she's hanging out In East Berlin, ow-oooShe had a very bad affair With some cat from Hiroshima She turned into a head of lettuce She eats Thorazine in her farina But they took her away Tossed her in the bin Now she's hanging out In East Berlin, ow-oooAnd everytime I eat vegetables It makes me think of you And everytime I eat vegetables I don't know what to do, to do ow-ooo",ramones
"Freak Freak Freak Freak I need psychiatric therapy I could use a lobotomy Guess I'll never learn Suppose I'll always be a worm Freak of nature Freak of nature Freak of nature Freak of nature Got a ten inch erection, a pimply complexion Man I got problems, I'll bet you heard I'm completely misunderstood Fa Fa Fa Fa Fa Fa Fa Fa Fa Fa Fa Fa I'm a monstrosity I'm a human oddity Everybody's staring at me I'm an outcast from society Freak of nature Freak of nature Freak of nature Freak of nature Fa Fa Fa Fa Fa Fa Fa Fa Fa Fa",ramones
Endless vacation (4 x)I kill myself kill the pain a suicide death A suicide game my skull he's bleaching In the dust my rage turns to insade lustAll depressed all alone I drift into the Danger zone deadly spitten cobra life of crime I want revenge I want what's mineEndless vacation (4 x)Like takin' Carrie to the high school prom Something always goin' wrong hair trigger temper Tormented mind deadly spitten cobra I am the losin' kindThe heart is the place devils congregate when you're Raised on andiet of bickering at hate hair trigger Temper tormented mind deadly spitten cobra I am the losin' kindHey hey hey hey hey hey hey hey Hey hey hey hey hey hey hey heyEndless vacation (8 x),ramones
"One-two-three-four You don't want to share with anyone else You got all the money, you got all the wealth You got all the buildings and the factories You got all the power and the ceremonies You wanna play a game of cat and mouse With the President in the White House This is a hungry world, there are months to feed There are millionaires with more than they need Eat that rat Eat that rat Eat that rat Eat that rat One-two-three-four Don't believe what you've been told You can't change a turd into gold Somehow we get all these creeps in control It makes me throw up in the toilet bowl You thieving whore, you hustle for bucks You take the money and you shoot it up That's the breaks, it's the chance you take Get it together for your children's sake Eat that rat Eat that rat Eat that rat Eat that rat",ramones
"She was everything to me oh yeah she was everything to me but how I ever let her go I'll never knowShe was everything to me oh yeah she was everything tome still how I ever ever let her go I'll never knowDon't go, don't go baby don't go Don't go, don't go Baby don't go don't go, don't go don't leave me this way Hey, hey, hey Don't go, don't go baby don't go Don't go, don't go baby don't go don't go, don't go Don't leave me this way hey, hey, hey heyShe was everything to me, oh yeah she was everything To me but how I ever ever let her go I'll never knowShe was everything to me the sun, the earth the moon My baby still how I ever let her go I'll never knowBut she wouldn't do what I wanted her she wouldn't Do it for me a-no-noDon't go, don't go baby don't go Don't go, don't go Baby don't go don't go, don't go don't leave me this way Hey, hey, hey o-no-no Don't go, don't go baby don't go Don't go, don't go baby don't go don't go, don't go Don't leave me this way hey, hey, hey hey o-o-o-o-o",ramones
"Verse: Don't pour out all the oil it isn't very good for the soil don't waste the only fuel that we haveChorus: the lawnmower needs some gasoline and i need some for my camero don't pour it down the driveway not today or tomorrow i really wanna take a bath in the brown, think sludge it looks pretty tasty it smells a lot like fudgeVerse: My pants are all brown do you see my scary frown that means i probably want to pound on youChorus: the lawnmower needs some gasoline and i need some for my camero don't pour it down the driveway not today or tomorrow i really wanna take a bath in the brown, think sludge it looks pretty tasty it smells a lot like fudge",ramones
You know it's generally known You got everything at home Kisses out of desperation Bring you more aggravation And you don't come close You don't come close You don't come closeYou bring out your souvenirs Soak them wet with your tears You lose your imagination Out of more aggravation And you don't come close You don't come close You don't come closeYou turn red with rage But act your age Only thing that your regret You need more time to forget And you don't come close You don't come close You don't come close,ramones
"I'm sick and tired of you calling me names I'm sick and tired of your childish games I'm sick and tired of your bullshit brats Cocaine stupor and anxiety attacksPicked up the magazine, I see your face You're nothin' boy, a goddamn waste With the lamest fashions on your back You're never happy, a hypochondriacDon't bust my chops, baby, don't bust my chops Don't bust my chops, baby, don't bust my chops YeahYou're a styling queen and an alley cat Too many chocolates keep a fat man fat You're a pain in the ass, and your on the loose All I get from you is your bad attitudeDirty mouth, it's all I can bear Get outta here bitch, 'cause you're nowhere Always wearin' that cheap perfume Can always tell when you're in the roomDon't bust my chops, baby, don't bust my chops Don't bust my chops, baby, don't bust my chops AhDon't bust my chops, baby, don't bust my chops Don't bust my chops, baby, don't bust my chops Don't bust my chops, baby, don't bust my chops Don't bust my chops, baby, don't bust my chops Alright",ramones
"Do you wanna dance and hold my hand? Tell me baby I'm your lover man Oh baby, do you wanna dance?Well do you wanna dance under the moonlight? Squeeze me baby all through the night Oh baby, do you wanna dance?Do you do you do you do you wanna dance Do you do you do you do you wanna dance? Do you do you do you do you wanna danceWell do you wanna dance under the moonlight? Squeeze me baby all through the night Oh baby, do you wanna dance?Do you do you do you do you wanna dance Do you do you do you do you wanna dance? Do you do you do you do you wanna danceDo you do you do you do you wanna dance Do you do you do you do you wanna dance? Do you do you do you do you wanna danceDo you do you do you do you wanna dance Do you do you do you do you wanna dance? Do you do you do you do you wanna danceDo you do you do you do you wanna dance Do you do you do you do you wanna dance? Do you do you do you do you wanna dance",ramones
"Do you remember Hullabaloo, Upbeat, Shindig and Ed Sullivan too?. Do You Remember Rock'N'Roll radio? Do You Remember Rock'N'Roll radio?Do you remember Murray the K, Alan Freed, and high energy? It's the end, the end of the 70's. It's the end, the end of the century.Do you remember lying in bed with your covers Pulled up over your head? Radio playin' so one can see. We need change, we need it fast before rock's just part Of the past. 'Cause lately it all sound the same to me.Oh-oh. Will you remember Jerry Lee, John Lennon, T. Rex and Ol' Moulty? It's the end, the end of the 70's. It's the end, the end of the century.",ramones
"Danny says we gotta go. Gotta go to Idaho But we can't go surfin' 'cause it's 20 below.Sound check's at 5:02. Record stores and interviews. Oh, but I can't wait to be with you tomorrow.BabyOho-ho-ho, we got nowhere to go and it may sound Funny, but's true. Hangin' out in 100 B watching Get Smart on TV. Thinkin' about. You and me and you and me.Hangin' out in L.A. And there's nowhere to go. It ain't Christmas if there ain't no snow. Listening to Sheena on the radio. Oh-ho oh-ho.",ramones
"We've got to stop this crazy carrying on It's gonna be the death of you stop this crazy carrying on it's gonna be the death of me It's gonna be the end you see it's gonna be the death of weIf we don't stop this crazy carrying on It's gonna be the death of you stop this crazy carrying on it's gonna be the death of me It's gonna be the end you see it's gonna be the death of meAnd I feel like I'm gonna die I don't feel so Good inside why baby-why, why, why? But I had a good time you know I had a good nightWe've got to stop this crazy carrying on It's gonna be the death of you stop this crazy carrying on it's gonna be the death of me It's gonna be the end you see it's gonna be the death of me",ramones
"She came from a happy home A very happy home A very happy homeMiss personality, a grade 'a' student naturallyShe had it all worked out But things aren't what they seem Is this real or just a dream And things will never ever be the same againShe came from a happy home A very happy home A home of happinessMiss personality, a grade 'A' student naturally She had it all in place But things aren't what they seem Is this real or just a dream Things will never ever be the same againThe dangers, its the dangers of love The dangers, its the dangers of loveShe came from a happy home A very happy home A very happy sceneShe caught him with another It turns out it was her mother What a tragedy Can things be what they seem Is this just some crazy dream Things may never ever be the same againThe dangers, its the dangers of love The dangers, its the dangers of loveKeep telling li-ie-ies, but you did You know you did Its coming,.its coming,.its comingThe dangers, its the dangers of love The dangers, its the dangers of loveWhat went wrong she couldn't tell But we know it all too wellThe dangers, its the dangers of love The dangers, its the dangers of love",ramones
"I had enough, I had it tough I had enough of that crummy stuff I had enough of that crummy stuffCrummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy Stuff Crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy StuffI had enough, I had it rough I had enough of that crummy stuff I had enough of that crummy stuffCrummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy Stuff Crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy StuffCrummy music, crummy TV Crummy people, crummy movies Like a cat caught up a tree This could only happen to me I had enough, I had it rough I had enough of that crummy stuff I had enough of that crummy stuff Crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy Stuff Crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy StuffI had enough, I had it rough I had enough of that crummy stuff I had enough of that crummy stuffCrummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy Stuff Crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy crummy Crummy Stuff",ramones
New York is a real cool town Sociey really Brings me down Our playground is a pharmacy Kids find trouble so easilyOther countries are just so bad The soviets really Make me mad on the boulevard where the police hide Let's steal a car for a joyrideThey say you're just an awkward kid You flipped your lid you flipped your lid You love wine like they love cash Feel your rage spread like a rashYou flipped your lid You flipped your lid You flipped your lid You flipped your lid They say you're just an awkward kid You flipped your lid You flipped your lidAll alone in the danger zone danger zone danger zone All alone in the danger zone danger zone danger zone,ramones
There's no stoppin' the cretins from hoppin' you gotta keep it beatin' for all the hoppin' cretins cretin! cretin!I'm gonna go for a whirl with my cretin girl my feet won't stop doing the cretin hop cretin! cretin!1 - 2 - 3 - 4 cretins wanna hop some more 4 - 5 - 6 - 7 all good cretins go to heaven(Repeat),ramones
I am not so upset about my horrible self But why don't you go upset yourself Hey here's the mirror see your stupid face What a disgrace man and you know it's trueCretin family Cretin family Cretin family Everyone's against me Cretin family Cretin family Cretin family Oi-Oi-Oi-OiDon't stare at me it's freakin' me out Look what's happening now it's all your fault You can't do nothin' absolutely nothing' o.k. Why don't you get a hoola hoop and do the cretin hop andCretin family Cretin family Cretin family Everyone's against me Cretin family Cretin family Cretin family Oi-Oi-Oi-Oi I'm never wrong don't tell me what to do Here's a little curse it's from me to you It's nothin' gonna happen nothin' ever will You'll be miserable every day your luck will always be badCretin family Cretin family Cretin family Everyone's against me Cretin family Cretin family Cretin family Oi-Oi-Oi-OiCretin family Cretin family Cretin family Everyone's against me Cretin family Cretin family Cretin family Oi-Oi-Oi-Oi,ramones
They do their best they do what they can They get them ready for Viet Nam From old Hanoi to East Berlin Commando---Involved again They do their best they do what they can They get them ready for Viet Nam First rule is: The laws of Germany Second rule is: Be nice to mommy Third rule is: Don't talk to commies Fourth rule is: Eat kosher salamis,ramones
"Come on now Come on now we got no wheels to raceCome on now Come on now police are every placeCome on now Come on now we got no skirts to chaseI'm just a junk food guy now I'm telling you why I'm living at the matinee, yeahI just want to sleep and play come on now Come on now when the folks are not aroundCome on now Come on now nagging 'bout the sound Come on now Come on now to turn that racket down I'm just a comic book boy there's nothing scary To enjoy freak admission stroll inside I was born on a roller coaster rideCome on now Come on now we got no wheels to raceCome on now Come on now police are every placeCome on now Come on now we got no skirts to chaseI'm just a comic book boy there's nothing scary To enjoy freak admission stroll inside I was born on a roller coaster rideYeah, yeah, yeah, yeah come on now Yeah, yeah, yeah, yeah come on now Yeah, yeah, yeah, yeah come on now Yeah, yeah, yeah, yeah come on now",ramones
"i lied, i lied come back, come back come back, she cried i lied, i lied i tried, i tried come back, come back come back, she cried i lied...oh oh no nothing to worry about oh oh no nothing to worry abouti lied, i lied come back, come back, come back she cried i walked out, i walked out, i walked out down the drain of something else, i was in it so silly, so unfair, she stayed standing thereoh oh no nothing to worry about oh oh no nothing to worry abouti lied, i lied come back, come back come back, she cried i lied, i lied i tried, i tried come back, come back come back, she criedoh oh no nothing to worry about oh oh no nothing to worry abouti lied, i lied come back, come back come back, she cried i freaked out, i freaked out, i freaked out is the water as high as it'll get super wet, mom told me, every chance i have seen trying to get cleanoh oh no nothing to worry about oh oh no nothing to worry about i lied, i lied come back, come back come back, she cried i lied, i lied i tried, i tried come back, come back come back, she cried i lied, i lied oh oh no nothing to worry about [x6]",ramones
"I know a place Where the kids all dance I know a place In Paris, FranceChop Suey [x2]I know a place Where they really move, yeah Whomp bomp flip flop Slam dance screw Chop Suey [x2]Chop Suey [x2] Suey ah ahhhhhh Chop SueyShe's the one That's got that beat, yeah She's the one That's got that beat Chop Suey [x2]She's the one That's got that beat Got those crazy Tiger feet Chop Suey [x2]Chop Suey [x2] Suey ah ahhhhhh Chop SueyChop Suey [x2] Suey ah ahhhhhh Chop SueyI know a place Where they really shake, yeah I know a place Where they really shake Chop Suey [x2]I know a place Where they really shake, yeah Punk funk [_] A real clambake Chop Suey [x2]Chop Suey [x2] Suey ah ahhhhhh Chop SueyChop Suey [x2] Suey ah ahhhhhh Chop Suey Chop Suey [x2] Suey ah ahhhhhh Chop SueyWha wha wha wha wha wha Wha wha wha wha wha wha Wha wha wha wha [x2]Chop Suey",ramones
"Well life's a drag without you I found out a little bit too late, oh yes I did nowI want you and all of your time I found out a little bit too late, oh yes I did nowCome back baby, come back Come back baby, come back Come back baby, come back Come back into my armsWell I want you in my arms I found out a little bit too late, oh yes I did nowYeah, I want you and all of your time I found out a little bit too late, oh yes I did nowI want you to kiss goodnight (you gotta come back) I want you to hold big time (come back, yeah) (You gotta come back)",ramones
Somebody called me on the phone Say hey hey is Arty home You wanna take a walk You wanna go cop You wanna go get some Chinese RockI'm living on a Chinese Rock All my best things are in hock I'm living on a Chinese Rock Everthing is in the pawn shopThe plaster's falling off the wall My girlfriend's crying in the shower stall It's hot as a bitch I should've been rich Now I'm just digging a Chinese ditch,ramones
"Standing here in front of the mirror It's gonna be allright tonight Feelin hot yeah I'm on fire I'm never ever go in to tireTonight it's gonna be allright Chasing the night It's gonna be allright Chasing the night chasing chasing the night It's gonna be allrightLive my life as I choose I paid the price, Paid my dues You know I need no alibi Daytime troubles fading nights intoxicating Gonna have it all tonight That aint no lieTonight it's gonna be allright Chasing the night It's gonna be allright Chasing the night chasing chasing the night It's gonna be allrightRock all night sleep all day It don't matter what they say Aint never gonna change my ways and I wont Be back till mondayFeelin exasperating excitement generating I'm never ever gonna tire city is overloading The circuits are exploding Ain't comin' down, No I'm too wiredTonight it's gonna be allright Chasing the night It's gonna be allright Chasing the night chasing chasing the night It's gonna be allright",ramones
"Tipper, what's that sticker sticking on my CD? Is that some kind of warning to protect me? Freedom of choice needs a stronger, stronger voice. You can stamp out the source, but you can't stop creative thoughts.Ah, Tipper come on, ain't you been getting it on? Ask Ozzie, Zappa or me. We'll show you what it's like to be free.Ah, Tipper come on, it's just a smoke screen for the real problems. S&L deficit, the homeless, the environment.Hey, hey all you senators wives. Better take a good look at your own lives. Before you go preaching to me. You're definitions of obscenity.Ah, Tipper come on, ain't you been getting it on? Ask Ozzie, Zappa or me. We'll show you what it's like to be free.The irony it semes it seems to me it's un-American policy. Yeah, we'e come so far but still only to find people like you with ignorant minds.Ah, Tipper come on, ain't you been getting it on? Ask Ozzie, Zappa or me. We'll show you what it's like to be free.Ah, Tipper come on, it's just a smoke screen for the real problems. S&L deficit, the homeless, the environment",ramones
