,lyrics,artist,genre
17,"Follow the road Swallow the snake Find shoes in the corner Run away Oh He had a nightmare Go I'm losing my person I'm only talking But look at me I'm in bed, I'm asleep I'm a mess, at my hair Follow the road Swallow the snake Find shoes in the corner Run away No more backs She can't say America can't say no Stand up She can't stand up Bang She's afraid I can't say I can't say N-N-N-No Oh It was a funeral (Mine) He was doing it Under the stars And I was crying again Run through with a sword Simultaneously At the same time .. No more backs She can't say America can't say no Stand up She can't stand up Bang She's afraid I can't say I can't say N-N-N-No No more backs She can't say America can't say no Stand up She can't stand up Bang She's afraid I can't say I can't say N-N-N-No No more backs Say no Stand up Stand up I'm afraid, I'm a mess So Put these right What's it look like? I can't stand I won't tell you Follow the road Swallow the snake Find shoes in the corner Run away N-N-N-No",throwing muses,indie
18,"Come clean on the white bikini sand Hold me on the white bikini sandI wish you wouldIt's high noon all around It's hard to spot the villain and the clown When you only see through heavy, heavy lidsThe white bikini sandA sunburn later I'm a coward and a fool Yak about the open road Yak and yak until today When a firestorm blew them awayJohn saw on a white bikini sand His shadow on a white bikini sand On fire On fire",throwing muses,indie
19,"He Won't ride In cars any more It reminds him of Blow jobs That he's a queer And his hair Stuck to the roof, over the wheel Like a pigeon on a tyre Goes around And circles over circles And he's a queer And his hair On the roof Like a pigeon Goes around Says he's a man And his eyes And his hair And his eyes Say he's a man He won't ride any more He won't ride any more He won't ride any more Home is a rage Feels like a cage Home is what you read How you breathe Home is how you live I feel boxed in I feel boxed in I feel boxed in Think I'll be all right Home is where the heart lies The heart lies The hard lies Welcome home Welcome home Welcome home [?] I only love pieces of things that I hate Like this box, this piece of room I can't grasp, can't see true A piece of past Days like today Like a decade alone Painful to remember like today I've been here another year, another day Oh so waving flags and jazz [?!] Girl you complain To kiss the rotten broken knee You may be dreaming You may be bleeding You may be in this box A kitchen is a place Where you prepare and And clean up Clean up Clean up Clean up",throwing muses,indie
20,"He Won't ride in Cars anymore It reminds him of Blowjobs That he's a queer And his hair Stuck to the roof, over the wheel Like a pigeon on a tire Goes around And circles over circles And he's a queer And his hair On the roof Like a pigeon Goes around Says he's a man And his eyes And his hair And his eyes Say he's a man He won't ride anymore He won't ride anymore He won't ride anymoreHome is a rage Feels like a cage Home is what you read How you breathe Home is how you live I feel boxed in I feel boxed in I feel boxed in Think I'll be all right Home is where the heart lies The heart lies The heart lies Welcome home Welcome home Welcome homeIt's under the strangle of winter (?) I only love pieces of things that I hate Like this box, this piece of roof I can't grasp, can't see true A piece of past Days like today Like a decade ago Painful to remember like todayI've been here another year, another day Ocean waving flies and a child Girl you complain To kiss the rotten broken kneeYou may be dreaming You may be bleeding You may be in this boxA kitchen is a place where you prepare And clean up Clean up Clean up Clean up",throwing muses,indie
21,"I'm proud to see you here I can't relieve, believe the pressure in my head It's a game of chance, I whisper in your ear Fall apart along the way Don't you ever see it through Jesus said in heaven There's not that much to do I'm proud to see you here I'm proud to be here with you all I have a message from your son When the ground starts shaking Watch the gifts inside your home I have a feeling many aren't for you Leave your dollars where they fall They have a message of their own When the ground starts shaking, run Keep on running, or so says your son She's a pillar of your home Keep on shaking, or so says your son She's a vice Keep on running 'Til you can't go on",throwing muses,indie
22,"I'm proud to see you here I can't relieve, believe the pressure in my head It's a game of chance, I whisper in your ear Fall apart along the way Don't you ever see it through Jesus said in heaven There's not that much to do I'm proud to see you here I'm proud to be here with you all I have a message from your son When the ground starts shaking Watch the gifts inside your home I have a feeling many aren't for you Leave your dollars where they fall They have a message of their own When the ground starts shaking, run Keep on running, or so says your son She's a pillar of your home Keep on shaking, or so says your son She's a vice Keep on running 'Til you can't go on",throwing muses,indie
23,"Well you just wait We're lost again Great, oh just great We're lost again Get your mouth out of the gutter Get your butt back to the sand If it gets any hotter Rock your baby in the sun And beg your big break We're us again Shake your big weight You'll crave again The field has melted snow in summer Back with lousy rain One more star above the clouds Is not such a bad thing I have to say I have to say One more star above the boys Is not such a bad thing Say it just say We're safe again Get your mouth out of the gutter Get your butt back to the sand If it gets any hotter Take your baby by the hand",throwing muses,indie
24,"""I leave in the morning I don't wanna go"" I said to the teller ""If this is the future I don't wanna know I don't wanna know"" ""Fives and tens"" said the guy behind the bar ""Twenty-five says he don't You cut a nice figure of a family I don't know I don't know I have a fear of flying I think I have a fear of him I'm afrais of meaning Nothing again After all this is over This is over after all We cut a nice figure of a family I don't know I don't know Can I be stupid for a minute? I was looking at that half-empty glass Waiting for the waiter You don't have to listen to this Tell me what to say""",throwing muses,indie
25,"I think I could like you If you let me drive your car I think I might want you If you let me drive real far I won't steal your keys I won't try to be mean Plus it might break you Break you that might save you I pray to the god who made you I wouldn't break it Couldn't take what isn't mine 'Cause I like you And I know it isn't right Just go about your business And pretend that I'm your wife Plus I could feed you Feed you 'cause I need you I pray to the gods I can please you I hold a fistful of money Drag me down I reel you in If you don't think I'm pretty I understand Just don't think you won't die By a woman's hand Plus I might hurt you Hurt you, desert you I pray to the gods I can burn you Take to the road Take me with you Take to the road Take me with you Bring me, this thing me I pray to the gods you can change me Take to the road Take me with you Take to the road Take me with you",throwing muses,indie
26,That's all you wanted That's all you wanted We share this skin We share this kiss The best in us The beast in us This lust I saw the angels Sleeping with you In his face Light That's all you wanted That's all you give,throwing muses,indie
27,I'm looking to you I hope more And junk in my heart will be I wanna stretch my skin around you Let you stretch yourself But I stop your hands each time I stop your hands each time each times three And save you each time and save you Angel falls to save your skin She falls under And she carries him with her And save you It was a good night if she got up When she fell down And she found herself in bed alone Spastically romantic and we look for something weirder Don't hate our bodies so bad I'm looking to you I hope more And junk in my pelvic bones will be Each time each times three And save you each time and save you Angel falls to save your skin She falls under And she carries him with her And save you,throwing muses,indie
28,"I think I could like you If you let me drive your car I think I might want you If you let me drive real far I won't steal your keys I won't try to be mean Plus it might break youBreak you that might save you I pray to the god who made youI wouldn't break it Couldn't take what isn't mine, 'Cause I like you And I know it isn't right Just go about your business And pretend that I'm your wife Plus I could feed youFeed you 'cause I need you I pray to the gods I can please youI hold a fistful of money Drag me down I reel you in If you don't think I'm pretty I understand Just don't think you won't die By a woman's hand Plus I might hurt youHurt you, desert you I pray to the gods I can burn youTake to the road Take me with you Take to the road Take me with youBring me, this thing me I pray to the gods you can change meTake to the road Take me with you Take to the road Take me with you",throwing muses,indie
29,I saw him first on Summer Street He held my breath A famous face And instant death He saw me next One lonesome body One lonesome song No lonesome body No lonesome song Drink to my friend Drink to the sun To your health 'Til daylight comes And burning wealth I hold my breath,throwing muses,indie
30,I saw him first on Summer Street He held my breath A famous face And instant death He saw me next One lonesome body One lonesome song No lonesome body No lonesome song Drink to my friend Drink to the sun To your health 'Til daylight comes And burning wealth I hold my breath,throwing muses,indie
31,"You're so right he can swim He can breath underwater I'm so light I'm so good I'm all fathers' daughter I know he won't roam I know he won't roam I'm so blonde, you're so hot This could not be better I'm sorry I can't talk I can't think under pressure I've got nothing to say I've got nothing to say I climb you as I grow older By fifty I'll ride on your shoulder I'll start at his knees And I'll end in his dreams I'm so glad you could come Now breath underwater I'm so glad he's so charmed That I'll walk him back home And I'll keep him in bed I'll walk out the door And I'll live there instead I'll start at his knees And I'll end in his dreams",throwing muses,indie
32,"The cut That kills the knife 'Til it breaks Spitting shells Their eyes were locked And their hearts were open In love, we couldn't breathe In love, they couldn't say the word (Call) In love, we couldn't breathe In love, they couldn't breathe the word He crawls along the battlefields The sky spitting shells That heart is on the ground Spits in his face The cut That kills the knife Forcing it 'Til it breaks Forces our heart Can't replace Forces a heartbreak She loves him She loves him She needs her soul Soul soldier (Soul soldier) She loves him (he's all she needs) She loves him (he's all she needs) She needs her soul Soul soldier (Soul soldier) An apple run to heaven, Dan-U Dan-U, God damn you An apple run to heaven, Dan-U Dan-U, God damn you She loves him (he's all she needs) She loves him (he's all she needs) She needs her soul Soul soldier (Soul soldier) An apple run to heaven, Dan-U (She loves him) Dan-U, God damn you",throwing muses,indie
33,"You in the water Underneath the tarp It don't rain under the water It don't rain inside my heart Don't follow me home Don't follow me home You walking in the gulf stream Tail between your legs It's not funny if you ask me It's just funny in your head Hang on Hang on Hang on Hang on Hang on Hang on My tongue is filled with sugar And my back is filled with pain Your tongue is on my shoulder And there's nothing on my brain Don't follow me home Don't follow me home Shake barrels of whiskey down my throat I'll still see straight Ride out on a pony Even loose I won't be late Hang on Hang on Hang on Hang on Hang on Hang on I'll ride on a pony Till I'm dusty and I'm old My head is filled with flowers And I'm dressed in shiny gold I'm dressed in shiny gold Keep an eye on me I shimmer on horizons I shimmer on horizons A shimmer on horizons A shimmer in your eyes, son A shimmer in your eye",throwing muses,indie
34,"You in the water, Underneath the tarp It don't rain under the water It don't rain inside my heartDon't follow me home Don't follow me homeYou walking in the gulf stream Tail between your legs It's not funny if you ask me It's just funny in your headHang on Hang on Hang on Hang on Hang on Hang onMy tongue is filled with sugar And my back is filled with pain Your tongue is on my shoulder And there's nothing on my brainDon't follow me home Don't follow me homeShake barrels of whiskey down my throat I'll still see straight Ride out on a pony Even loose I won't be lateHang on Hang on Hang on Hang on Hang on Hang onI'll ride on a pony till I'm dusty and I'm old My head is filled with flowers And I'm dressed in shiny gold I'm dressed in shiny gold Keep an eye on me I shimmer on horizonsI shimmer on horizons A shimmer on horizons A shimmer in your eyes son A shimmer in your eye",throwing muses,indie
35,"It's like atomic theory don't leave me when the train comes Or when we die, don't leave me in another lifeIf you bring me to the light I can't twist the day If you over-rate me I won't talk If you chain me chain me I can't walk (if you walk me I'll move)Can't we go away, you may bring me in another time The school closed it's doors I caught three stars and grilled them Pack the jury fill of water Only if they haul her off She lives on tv, soap and waterShe caught three stars and carried them home In her doghouse she does it sideways She goes back to her jewel thief She does it backwards, I don't know herI live on soap and water I want a clean me I want a washed hand I wanna know my feet My skin is unwashedI caught a star though",throwing muses,indie
36,"The cut That kills the knife 'Til it breaks Spitting shells Their eyes were locked And their hearts were open And in love, we couldn't breathe In love, we couldn't say the word (Call) In love, we couldn't breathe In love, we couldn't breathe the wordHe crawls along the battlefields The sky spitting shells That heart is on the ground It spits in his face The cut That kills the knife Forcing it 'Til it breaks Forces our heart Can't replace Forces a heartbreakShe loves him She loves him She needs her soul Soul soldier Soul soldierShe loves him (he's all she needs) She loves him (he's all she needs) She needs her soul Soul soldier (Soul soldier) Soul soldierAn apple run to heaven, Dan-U Dan-U, God damn youAn apple run to heaven, Dan-U Dan-U, God damn youShe loves him (he's all she needs) She loves him (he's all she needs) She needs her soul Soul soldier (Soul soldier)An apple run to heaven, Dan-U (She loves him) Dan-U, God damn you",throwing muses,indie
37,"Is it enough to grow old? Is there enough to go around? To have a box in my snailhead? I don't know Is there enough to grow old? Is it enough to have a box? In my snailhead I don't know What are you do? [repeat] And a diamond growing old Under the ocean that's as black As where you came from, black as rocks As the box inside your head What did they do, where is the ocean so black? Don't say the circle's broken And the diamond smoke What did they do, where can they run What did they break the fucking spiral was a circle We are gone what did they do? What will we do? What can I do? What have you done? Spot on the sun Where have you gone? What have I done? Diamonds, rocks as black as box and smoke The spiral was a circle And I was broken box inside the ocean What did they do? What will we do? What can I do? WHAT HAVE I DONE?",throwing muses,indie
38,"And a night Frightening dark and It was light A big tree branches and I was dancing I'm straining My broken neck and Walking fast Look at my glasses then Look at her shoes Sent, go, ob, ed, a, no, face, way Shoes, jealous, fuck you, stand up (...) I wish you Were a help to me Frightening light so Keep it dark Keep your lights low so I can't see inside She runs To the big people But listen to me I know Sent, go, ob, ed, a, no, face, way Shoes, jealous, fuck you, stand up (...) I love What does she put on now? Every day Do you love her more than me? All night long Sent, go, ob, ed, a, no, face, way Shoes, jealous, fuck you, stand up (Swallow a scream)",throwing muses,indie
39,Sun bakes the window makes the sheets hot and wet At night they're cold and blue Why do I like you? Cause I do Why do I like you? Cause I'd kill to be youSweet nothing Sweet Dreams Serene Sweet nothing Sweet Dreams SereneDancing with scissors or bones full of wishes We wait for our plans to come true Why do I like you? Cause I do Why do I like you? Cause I'd kill to be youSweet nothing Sweet dreams Serene Sweet nothing Sweet dreams SereneWe fill each other's arms You wanna wish higher You wanna live higher Lose control If you're in the ballpark then you can play the game You know you know the rules Why do I like you? Cause I do I like you Cause I'm thrilled to be hereSweet nothing Sweet dreams Serene Sweet nothing Sweet dreams Serene,throwing muses,indie
40,"Harvest your tears, in a sieve I can spill things down your shoulders - hold them. And I'm afraid you remind me of Santa Claus, In a good way.And you are like Santa Claus I'll sit in a squareOh in my head, oh my Santa Claus (Run around, around, around, around in my boxes) I see you at night, I shine My arm in your chest Now I'll sit in a squareOh in my head, oh my Santa Claus (Run around, around, around, around in my boxes) Run around, around, around, around In my boxes - I...I know it's not your face I love your neck Now I sit in a squareOh in my head, oh my Santa Claus (Run around, around, around, around in my boxes) Only eighteen-and-a-half, no two times Nuh ho ho ho ho ho Oh you. I love you, don't know Ho ho ho ho ho ho ho ho ho ho ho ho!I see you at night, I shine My arm in your chest Now I'll sit in a squareOh in my head, oh my Santa Claus (Run around, around, around, around in my boxes) Run around, around, around, around In my boxes - I...I know it's not your face I love your neck I sit in a squareOh in my head, oh my Santa Claus (Run around, around, around, around in my boxes) Only eighteen-and-a-half, no two times Nuh ho ho ho ho ho Oh you. I love you, don't know Ho ho ho ho ho ho ho ho ho ho!",throwing muses,indie
41,So many tears I'm shaking out squeezing them out and bend it The way things work together if I write this letter you can bend it Please hope can I give hope the sky won't fall  Just look If I mail this letter you can send it back to me If you can dance  If you can live  I love you Knocked me on the head and sent me spinning It was a blast  I can't remember the last time Stand between two poles and hold your arms up I'll kick me over your head and stock down Carry him  Carry him  Carry him  And pray If I mail this letter you can send it back to me Just look  I love you It isn't fair  Hope you can hold your head up I can pray if you meet my gaze I can laugh if you bring me home and dry me off Count your cans and Hold them up And count them all A piece of ground where I can lay my head Where I can lay a piece of my heart I don't remember  I don't remember  If I saw God there or not Give me home  Give me all  Give me what I want I want a place at the door I surrender  I surrender My place  My goods  My day,throwing muses,indie
42,Ruthie's knocking Oh my God Who's she talking to? Not a clue Now she's shouting I'll be on the floor You go get the doorJust had to make sure you knew That's a jack-o-lantern moon Don't look in the mirror Or he'll look back at you Ruthie take a shower I smell like a flower Your cats smell better than you do Her cats are pretty coolWhere's he now? He's on the floor She flips off the window and spits at the door My advice is twice what he's worth The moon'll get him first Mark my words The medicine chests are backwards Don't be surprised if you have flaming eyesTonight tonigh Yeah tonight Ruthie's eyes are brightRuthie's spine is taped with feathers They're all mine they grew so you see them too Ruthie yeah your brain she's fried You should see my mindDance around Play around Fool around Walk around Run around Jump around Fool around Be around,throwing muses,indie
43,"Two face to rosehips Red eyes In springtime you come home In springtime you come home Joyride to seaside Looking for the rain You sweat like a bullet I swear like a train I can't begin to let you down We hide in showers Looking for the rain I'm okay, I'm okay I'm okay, I'm okay You sing so quiet I can't hear what you say I'm okay, I'm okay I'm okay, I'm okay I can't begin to let you down Meet me in the dark Where it's good And I don't have to move Stop the car When I tell you to I think I have to go Let you down low Let you down Going home in a honey tree Looking for the rain In springtime you come home In springtime you come home I can't begin to let you down I can't begin to let you down I can't begin to let you down I can't begin to let you down I can't begin to let you down",throwing muses,indie
44,So many tears I'm shaking out squeezing them out and bend it The way things work together if I write this letter you can bend it Please hope can I give hope the sky won't fall Just look If I mail this letter you can send it back to me If you can dance If you can live I love you Knocked me on the head and sent me spinning It was a blast I can't remember the last time Stand between two poles and hold your arms up I'll kick me over your head and stock down Carry him Carry him Carry him And pray If I mail this letter you can send it back to me Just look I love you It isn't fair Hope you can hold your head up I can pray if you meet my gaze I can laugh if you bring me home and dry me off Count your cans and Hold them up And count them all A piece of ground where I can lay my head Where I can lay a piece of my heart I don't remember I don't remember If I saw God there or not Give me home Give me all Give me what I want I want a place at the door I surrender I surrender My place My goods My day,throwing muses,indie
45,"This date This war criminal is This date is brutal, it It wants red, so I got red shoes 'Cause red becomes you This red becomes you Eyes closed You close them in the dark, huh ? What do you think you can't see ? You want red, so I got red shoes 'Cause red becomes you This red becomes you This dance This war criminal is This dance is brutal, it It wants red So I got red shoes 'Cause red becomes you I become you",throwing muses,indie
46,"He's running home again He's running in the rain Covering the grain I'll stay in, stay in It rains It's walking on the trail Crawling on the trail Its legs are giving out, giving up It knows time, it sees it Know it knows time Know it knows time The rabbit's dying Don't run blind Don't swallow the pain Don't save the grain Look up, look up Can't see the rabbit lying The rabbit's dying Follow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know it He's watching time He's watching, marching to his end He knows time, he sees it Know it, know it, know it Follow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know it, I know it, I know it He's watching time He's running blind He's marching slower, slower, slower Can't feel the rain He feels time Don't run blind The rabbit's dying Look up, look up Follow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know it He's crawling on the trail Lying on the trail His legs are giving out, giving up He knows time, he sees it Know it knows time Stay in, stay in It rains Can't feel the rain He feels time Don't run blind Don't swallow the pain Don't spare the grain Look up, look up",throwing muses,indie
47,"The kids were flying today Don't call her girlfriend, we were saying And I was locked into a frame But listening again Don't wait up for me I know what God wantsRaise the roof, don't pay rent Raise the roof, yeahI was purified today And feeling now I can be pretty And he is feeling very rude But listening again I hear my pillow screaming find himRaise the roof, don't pay rent Raise the roof, yeahHe wants if she decks out with the(? ) Quiet down all you noisy girls He loves those noisy girls He wants to beat them up, he loves them so much Don't call me girlfriend, don't call me girl This is no light thunder My ears are humming with him And he's dancing 'cause it's raining This is no light fever And my face is burning with him And I'm building, but I'm losing(raise the roof) If I leave you (don't pay rent) Please don't call me back again You know where I stay (raise the roof) In my launing room (get high, get lost, get low) With that clause is (raise the roof and space out the proof and pick up the roof) I keep everything of yours (and raise the fences) You keep me (raise the rent and pick up the roof) Because I called you love (raise the roof and raise the roses) That's the music, you know From the box you gave to me long ago When my room was cold Now the sun falls on through the window When she warms the wood I can sit here all day with you",throwing muses,indie
48,"He's running home again He's running in the rain Covering the brain I'll stay in, stay in It rains It's walking on the trail Crawling on the trail Its legs are giving out, giving up It knows time, it sees it Know it knows time Know it knows time The rabbit's dying Don't run blind Don't swallow the pain Don't save the brain Look up, look up Can't see the rabbit lying The rabbit's dyingFollow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know it He's watching time He's watching, marching to his end He knows time, he sees it Know it, know it, know it Ooh, follow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know it, I know it, I know it, I know it, oh He's watching time He's running blind He's marching slower, slower, slower, slower Can't feel the rain He feels time Don't run blind The rabbit's dying Look up, look up Follow me home To a lean-to, to a lean-to, to a lean-to I don't have legs no more I know itHe's crawling on the trail Lying on the trail Giving out, giving up It knows time, it sees it Know it knows time Stay in, stay in It rains Can't feel the rain He feels time Don't run blind Don't swallow the pain Don't spare the brain Look up, look up",throwing muses,indie
49,"You weren't faking it I guess Cause her girlfriend drives faster than you Even on this fucked up road Where everything is so far awayYou make a nice nice noise i guess And a good night seems likely here Even on this fucked up road Where everybody’s so far awayPretty or not On top or underneath You're never, never out of reachI'm so sorry i'm cardiac baggage I'm so sorry you feel so bad I'd do anything to fix you again I'm so sorry you feel so badIs everything feeling ok? Is everything feeling ok?You're wound up too tight I guess The same troubles shaking me apart Hard lessons the easy way As everybody falls into placePretty or not On top or underneath You're never, never out of reachI'm so sorry i'm cardiac baggage I'm so sorry you feel so bad I'd do anything to fix you again I'm so sorry you feel so badIs everything fading away? Is everything fading away? Is everything fading away? Is everything fading away? Is everything fading away? Is everything fading away? Is everything fading away? Is everything fading away?",throwing muses,indie
50,"Hot hands Move things I write in his wall I have no mind at all Hot things Move him I write on his wall I have no heart at all I think she's a pretty little fool She holds me down, she flows She has a back like Marie I think he's a crazy bastard Drives me home, he goes You have a back like Marie You have pearls in your eyes And you use your burning to wrap yourself in And you use your fever to hide yourself away And you use sweating to keep me down And you use your heat to have me And you use your fire to be stronger than me And you use your flame agains me I won't come back like Marie The pearls on my eyes These pearls on my eyes They make me blind I write on your wall I have no eyes at all I write on your wall I have no eyes at all",throwing muses,indie
51,"I hold you in my shins I won't break Your pain This is much better than me Okay?Fear, oh (fear, oh) Oh, oh (fear, oh) X4 Looks like meNothing ever works Even if It's all you got This is a state of shockFear, oh (fear, oh) Oh, oh (fear, oh) X4 Looks like meOh, ohI don't think anything You cover My spine Hold my face, shoot me and dieFear, oh (fear, oh) Oh, oh (fear, oh) X5 Looks like meUp to your face Up to your cheeks Up through your eyes Give me what I want (up to your forehead) And all I can think about Is losing it I'm losing it I hurt Look at me run away Stop talking You hurt me And I'm not crying Dry-y (through your eyes)",throwing muses,indie
52,Love's got this drag on it No way in Hell would I turn to you You know too damn much No way in Hell I'm gonna run your friend down I'm gonna run your friend down To the train  In time for your hour You sold my clothes to those girls Drink till I'm numb then I'm gone Say good night I sleep with one hand on my clothes I sleep with one hand on my heart There's almost nothing left Left to guard For each time I say good-bye I swallow you once every night Say good night No way in Hell would I give No way in Hell would I fold No way in Hell would I burn No way in Hell would I go No way in hell would I quake No way in Hell would I dance No way in Hell would I go...,throwing muses,indie
53,Love's got this drag on it No way in Hell would I turn to you You know too damn much No way in HellI'm gonna run your friend down I'm gonna run your friend down To the train In time for your hourYou sold my clothes to those girls Drink till I'm numb then I'm gone Say good nightI sleep with one hand on my clothes I sleep with one hand on my heart There's almost nothing left Left to guardFor each time I say goodbye I swallow you once every night Say goodnightNo way in Hell would I give No way in Hell would I fold No way in Hell would I burn No way in Hell would I go No way in Hell would I quake No way in Hell would I dance No way in Hell would I go,throwing muses,indie
54,"Leave home  Blood becomes a foreign substance And see it as you let it dry I forgive my nature or I'll be my saint I can always feel you in heaven Living in the past I think if I remember that I'll forget this I know you well Kill the sky  The sun'll fry us; burn the rain  We'll die Stares from the back stairs I tie your tie, set tables I won't run your party, you can't run my life But the waters run deep Once there was two Mexican woman Ran over the hills ripped off their skin and ate it up Leave the town for the children [lay their skin across the fire] Leave their rings to their daughters And fly up It's raining again  Come home It's raining in his hands Oh catch it  be brave  grow You make me cry  Understand? Be safe, no worry  So Look what you do  You freeze my songs   And please  Come on Catch me back  I can go faster than fast Catch me go get back a date  Land a seal too fast Catch me go get back a date  Spin the wheel too fast Help me go get back a date  Live a day the past",throwing muses,indie
55,I feel fine Want me to drive It was mist That you kissedYou can talk a blue streak You can talk till you're blue And we won't feel any finer Than we doIt was mist That you kissed Spread the mist With your fistYou can talk a blue streak You can talk till you're blue And we won't feel any finer Than we doI like to know you're real Any scarecrow wears clothes I like to see your face Could you turn this way? Could you turn this way? Could you turn this way?There's always something to pray for Ham-fisted good will There's always someone to pray for And believe me I will And believe me I will And believe me I will And believe me I will And believe me I will And believe me I will,throwing muses,indie
56,"Leave home Blood becomes a foreign substance And see it as you let it dry I forgive my nature or I'll be my saint I can always feel you in heaven Living in the past I think if I remember that I'll forget this I know you well Kill the sky The sun'll fry us; burn the rain We'll die Stares from the back stairs I tie your tie, set tables I won't run your party, you can't run my life But the waters run deep Once there was two Mexican woman Ran over the hills ripped off their skin and ate it up Leave the town for the children [lay their skin across the fire] Leave their rings to their daughters And fly up It's raining again Come home It's raining in his hands Oh catch it be brave grow You make me cry Understand? Be safe, no worry So Look what you do You freeze my songs And please Come on Catch me back I can go faster than fast Catch me go get back a date Land a seal too fast Catch me go get back a date Spin the wheel too fast Help me go get back a date Live a day the past",throwing muses,indie
57,"What means hallucinate?  what are we supposed to see? What are they supposed to want?  get a job!  you scare me I sing here  I'm alone here  I'm with you over here Marshmallow brain  I need an umbrella If I'm gonna stand in the rain My hands are cupped and full of blood My eyes are spirals  I am on my knees and praying That is how I pray cause thatis how you pray Rat rat rat rat rat rat Tongue thickens  I am with those who eat drugs Who peek over the wall and get shocked Shocking is therapy Electrify your head! Pianos in my hearing  Vincent, me ear is falling off Who left me alone?  What do you mean you're alone? Goddamn wolves No one has that dream Hallucinate  I need an umbrella If I'm gonna go insane I think she wanna be crazy  pick a brain! I think I'm running away Oh boy, God?  I'm gonna scare that boy again? Not again Centerdale to Providence  Middletown to Armageddon A road is in my dream  Centerdale is in my dream Drums!  carry me over the wall You!  left me alone  what do you mean you're alone? I peek over the wall and get sick Sickness is therapy  electrify your head! Catalyst  I need an umbrella If I'm gonna slit my wrist Pick your hands up Put them on your head Move it around and say This is too much  it doesn't fit Your feet say nothing but move your hips Move your hips, move your hips Rat rat rat rat rat rat Mania",throwing muses,indie
58,"What means hallucinate? what are we supposed to see? What are they supposed to want? get a job! you scare me I sing here I'm alone here I'm with you over here Marshmallow brain I need an umbrella If I'm gonna stand in the rain My hands are cupped and full of blood My eyes are spirals I am on my knees and praying That is how I pray cause thatis how you pray Rat rat rat rat rat rat Tongue thickens I am with those who eat drugs Who peek over the wall and get shocked Shocking is therapy Electrify your head! Pianos in my hearing Vincent, me ear is falling off Who left me alone? What do you mean you're alone? Goddamn wolves No one has that dream Hallucinate I need an umbrella If I'm gonna go insane I think she wanna be crazy pick a brain! I think I'm running away Oh boy, God? I'm gonna scare that boy again? Not again Centerdale to Providence Middletown to Armageddon A road is in my dream Centerdale is in my dream Drums! carry me over the wall You! left me alone what do you mean you're alone? I peek over the wall and get sick Sickness is therapy electrify your head! Catalyst I need an umbrella If I'm gonna slit my wrist Pick your hands up Put them on your head Move it around and say This is too much it doesn't fit Your feet say nothing but move your hips Move your hips, move your hips Rat rat rat rat rat rat Mania",throwing muses,indie
59,Search the world for something for you (For something for you) Nothing's sweet enough To kiss me like you do Built the walls in your front door So you know how to leave Give your love You know how to breathe Feel your lips and tongue So you know how to fly I give you life So I can never die Something so much like heaven Nothing's so much like rain You have everything Give your hands So they know how to maim So it knows how to pray You are right You were right The sweetest,throwing muses,indie
60,Certain things I love Spend my time I guess I'll have to unhook those hooks This woman literally Felt she had a hook in her head Rip it up        Live it down Make it big      Keep it clean Shake it off Take him off     Take it off Do him good      Keep it up Shake it off He's a fucking drag But if you don't then you watch him go If you can you see it home You be strong And when you die it's a shame But you old life stays the same She has a hook in her head I saw this lady close her eyes The bottle slipped between her fingers And slid along the aisle If I were a man I'd have a gun But I'm so bone tired I'm so bone tired I'm old... I watch the snow make slow time I watch the snow cover up the bottle So I can slip between I will read the label from underneath I wear the circle in my sleep,throwing muses,indie
61,"My best friend knows this old guy who Who keeps a picture in his shoe He takes it out after a spell Says - s e e Shouldn't stare that way so long baby... Stare holes into the walls My dress hangs here for you to wear out I walked in beauty too, till I met you Here hangs this chain This thing this old girl keeps We got it easy So why do you stare that way so long Stare holes into the walls We're all honey Dripping through the honey chain And lay our lives down Down and pretty In the honey chain Please don't stare that way so hard baby... Stare holes",throwing muses,indie
62,I can't play When he wakes up She said He can't play When he thinks I'm growing up That song Juno they did in the street So many places to go and not one for me Said the she If they were pretty It'd be okay to say But that day only When she wore dresses She felt born That song Juno say the words if you have streets No one for me Said the she That song Juno they sung in the street Her husband of nineteen years Danced madly at her feet Now I can be balancing,throwing muses,indie
63,I can't play When he wakes up  She said He can't play When he thinks I'm growing up That song Juno they did in the street So many places to go and not one for me Said the she If they were pretty  It'd be okay to say But that day only When she wore dresses  She felt born That song Juno say the words if you have streets No one for me  Said the she That song Juno they sung in the street Her husband of nineteen years Danced madly at her feet Now I can be balancing,throwing muses,indie
64,"( T. Donelly ) I had a dream I dreamed that I dreamed the answers to all your questions And then I woke up No answers No chance of sleep Let's go outside - its getting darker Let's go outside - it's getting late Let's go outside I work a lot I go overtime, I work for you But when that whistle blows I roll my sleeves up Punch out in my right mind Let's go outside.",throwing muses,indie
65,"Him dancing Him rolling on the ground Him moaning ""I can't help myself"" You be the cooker I can't see no difference in me You be the driver I can't see no difference in me I'll be the runner You can love me anyway",throwing muses,indie
