,lyrics,artist,genre
3,"Suburban kid, ya got no name Two ton baby and ya got no brain I bet you're only happy in suburbian dreams But I'm only laughing cause you ain't in my schemeHey baby I love you I love you I love youI only ever listen when you're on the phone From your safety where you sit at home When I got nothin' better to do Then there is always you Cause you're good for my shoeHey baby I love you I love you I love youI'm in love Yeah in love Oh, can't you feel it?No I don't like where you come from It's just a satellite of London And when you look me in the eye Just remember that I wanna dieHey baby I love you I love you I love youYou're the name but you can't tell Lookin' like you just came outta hell How did ya figure that'd you'd any use? All you're gonna get is my abuseHey baby I love you I love you I love you I love you",sex pistols,punk
4,"God save the Queen the fascist regime, they made you a moron a potential H-bomb.God save the Queen she ain't no human being. There is no future in England's dreamingDon't be told what you want Don't be told what you need. There's no future there's no future there's no future for youGod save the Queen we mean it man we love our queen God savesGod save the Queen 'cos tourists are money and our figurehead is not what she seemsOh God save history God save your mad parade Oh Lord God have mercy all crimes are paid.When there's no future how can there be sin we're the flowers in the dustbin we're the poison in your human machine we're the future you're futureGod save the Queen we mean it man we love our queen God savesGod save the Queen we mean it man there is no future in England's dreamingNo future no future for you no fufure for me",sex pistols,punk
5,"Right! now ha, haI am an anti-Christ I am an anarchist, don't know what I want but I know how to get it. I wanna destroy the passer by 'cos I wanna be anarchy, Ho dogs bodyAnarchy for the UK It's coming sometime and maybe I give a wrong time stop a traffic line. Your future dream is a shopping scheme cause I wanna be anarchy, It's in the cityHow many ways to get what you want I use the best I use the rest I use the enemy. I use anarchy 'cause I wanna be anarchy,Its the only way to beIs this the MPLA or is this the UDA or is this the IRA I thought it was the UK or just another country another council tenancy.I wanna be an anarchist (oh what a name) And l wanna be an anarchist (I get pissed destroy)",sex pistols,punk
6,"(Jones, Temple, Cook)People said we couldn't play They called us foul-mouthed But the only notes that really count Are the ones that come in wads They all drowned when the air turned blue 'Cos w didn't give a toss Filthy lucre ain't nothing new But we all get cash from chaos The time is right to do it now The greastes rock'n'roll swindle The time is right to do it now EMI said you're out of hand And they gave us the boot But they couldn't sack us just like that Without giving us the loot Thank you kindly A&M They said we were out of bounds But that ain't bad for two weeks work And P75,000 The time is right to do it now The greastes rock'n'roll swindle The time is right to do it now I just wanna play with my hand Are you good enough for me Hiya boys I'm the chosen one Can't you fucking see I'm a jealous god and I want everything And I love you with a knife I'll take you if you are ready for me And I'll give you my life The time is right to do it now The greastes rock'n'roll swindle The time is right to do it now The time is right for Nickey's special The greatest rock'n'roll swindle star The time is right for me now",sex pistols,punk
7,"It's all I want It's all I need Just some tongue Can satisfy me Don't say u're not ready Because I know you are Stop Being shy You crazy ass whoreChrous: Gimme some tongue You dirty ole' slut I need it now I need it now Just some tongue can make me do you I need it now I need it nowHelp me Oh, god help me I'm spraying all over the floor If you don't tongue me now I'm gonna fuck some other whore It's true what I do If you don't tongue I'll fuck someone else Gimme a blow Or else i'll choke(Chorus)Bridge: Masterbation The key of life If you don't have a girlfriend But you have a wife Do it now Do it hard or else we'll do it Put our finger in our drawers(chorus times 3)",sex pistols,punk
8,"(J. Rotten, S. Vicious, S. Jones, P. Cook)She was a girl from Birmingham she just had an abortion she was a case of insanity her name was Pauline she lived in a treeShe was a no-one who killed her baby she sent her letters from the country she was an animal she was a bloody disgraceBody I'm not an animal Mummy I'm not an abortionDragged on a table in a factory illegitimate place to be in a packet in a lavatory die little baby screamingBody screaming fucking bloody mess it's not an animal it's an abortionBody I'm not an animal Body I'm not an abortionThrobbing squirm, gurgling bloody mess I'm not a discharge I'm not a loss in protein I'm not a throbbing squirm Ah!Fuck this and fuck that fuck it all and fuck the fucking brat She don't wanna baby that looks like that I don't wanna baby that looks like that.Body I'm not an animal Body i'm not an abortionMummy! Ugh!",sex pistols,punk
9,"(J. Rotten, G. Matlock, S. Jones, P. Cook)I'm on a submarine mission for you baby I feel the way you were going I picked you up on my TV screen I feel your undercurrent flowing Submission going down down dragging me down Submission I can't tell ya what I've foundYou've pot me pretty deep baby I can't figure out your watery love. I gotta solve your mystery. You're sitfing if out in heaven above.Submission going... (etc.)For there's a mystery. Under the sea... Under a water come (share it)Submissin going... (etc.)Cos it's a secret Under the water... Under the sea (octopus rock)You've got me pretty... (etc.)Submission going... (etc.)A submission A submission falling down down under the sea. I wanna drown drown under the water Going down down under the sea.",sex pistols,punk
10,"What you see, you can get Nothing's free, nothing's said Don't be fooled by the signs Don't read in between the linesWhat you're gonna say What you're gonna do Now you've missed out once again But I thought you knewOh you silly thing You've really gone and done it now Oh you silly thing You really gone and done it nowTrouble here, trouble there People stop just to stare What's the use of wasting time Just move on, leave 'em all behindWhat you're gonna say What you're gonna do Now you've missed out once again But I thought you knewOh you silly thing You've really gone and done it now Oh you silly thing You've really gone and done it nowCan't you ever depend On someone you call a friend When you see the naked eyes You don't even ask 'em why You don't even ask 'em whyOh you silly thing You've really gone and done it now Oh you silly thing You've really gone and done it now",sex pistols,punk
11,They took the best years of my life And made it so I couldn't decide I don't turn this want To make beautiful word that goes on and on And on and on Those 13 years in prison Didn't teach me how to love They say they have their reasons All coming from above You can forget the seasons inside your factory There's one thing they can't teach you is how to feel free And stand alone in a beautiful world We have to respond... Schools are prisons Forget the seasons Schools are prisons Schools are one of the reasons for this waste of the spring And where to begin Outside or within It took the best years of my life And made it so I couldn't decide Statistic as in prisons Statistic as in life They say they had their reasons But coming from above You got what their decisions inside your factory But one thing they can't teach you is how to feel free And stand up in the beautiful world We only respond... Schools are prisons Forget the seasons Schools are prisons One of the reasons for this waste of the spring Where to begin Outside or within Schools are prisons Forget the seasons Schools are prisons One of the reasons Schools are prisons Forget the seasons Schools are prisons One of the reasons for this waste of the spring,sex pistols,punk
12,"the sex pistols-sex pistols *Punk Rock Christmas* black sabbath ayy ii its going to be a punk rock rock christmas this year and even santas gunna be a sex pistol for a day all this christmas dreams swingin' safety pins from their kneesits gunna be a punk rock christmas this yearthere will be 4 people changing their styles for a day and the queen will sing anarchy in the UK and old mcJagger will depart a swagle for a swager yeah yeah yeah yeah yeah yeah babythey like it when tight cup? electric guitar ha and Johnny Ramone will get a sled for a car theres a group called that damned that say who play the full mornsmen who play in a play in A PLAY!!its gunna be, haha a punk rock christmas this year even santas gunna be a sex pistol for a day all those christmas dreams swining; safety pins from their kneesits gunna be a punk rock christmas this yearsanta and sid carrying ona conversation about what he wants for christmas)were gunna give ya a punk rock christmas this year and im gunna give you a nice sweater all ripped to shreads and mom and dad in sheets swinging safety pins from their cheeks its gunna be a punk rock christmas this year a punk rock christmas this year a punk rock christmas this year a punk rock christmas this year tell them punk rock christmas this year you know you love me like you do",sex pistols,punk
13,"(J. Rotten, G. Matlock, S. Jones, P. Cook)You're only twenty nine gotta lot to learn, but when your mummy dies she will not returnWe like noise it's our choice if's what we wanna do, we don't care about long hair I don't wear flaresSee my face not a trace no reality, I don't work I just speed that's all I needI'm a lazy sod... that's what we say you're I'm a lazy sod... I'm so lazy I can't even be bothered Lazy Lazy",sex pistols,punk
14,"Suburban kid, ya got no name Two ton(e) baby and ya got no brain I bet you're only happy in suburbian dreams But I'm only laughing cause you ain't in my schemeHey baby I love you I love you I love youI only ever listen when you're on the phone From your safety where you sit at home When I got nothin' better to do Then there is always you Cause you're good for my shoeHey baby I love you I love you I love youI'm in love Yeah in love Oh, can't you feel it?No I don't like where you come from It's just a satellite of London And when you look me in the eye Just remember that I wanna dieHey baby I love you I love you I love youYou're the name but you can't tell Lookin' like you just came outta hell How did ya figure that'd you'd any use? All you're gonna get is my abuseHey baby I love you I love you I love you I love you",sex pistols,punk
15,"Hey, hey Remember that day In 1976 When London Town was boring Until along came this You're only 29 You Gotta lot to learn I'm a lazy sod I'm a lazy sdA no feelings A no feelings For anybody else Except for my selfTurn the page and it's The scoop of the century Dont wanna be L seven I had enough of this This is brainwash and this is a clue To the stars who fooled youThere's no point in asking you'll get no reply Oh just remember a don't decide I got no reason it's too all much You'll always find us out to lunch, out on lunchOh we're so pretty Oh so pretty we're vacant Oh we're so pretty Oh so pretty we're vacant Ah but now and we don't careGod save the queen The fascist regime They made you a moron Potential H-bombWhen there's no future How can there be sin We're the flowers in the dustbin We're the poison in your human machine We're the future for youI am an antichrist I am an anarchist Don't know what I want But I know how to get it I wanna destroy the passerby'Cause I wanna be Anarchy In the UKNo future no future No future for you No future no future No future for meNo future no future No future for you No future no future No future for you No future no future for you",sex pistols,punk
16,"(J. Rotten, G. Matlock, S. Jones, P. Cook)Too many problems oh why am I here I don't need to be me 'cos you're all too clear well and I can see there's something wrong with you but what do you expect me to do?.At least I gotta know what I wanna be don't come to me if you need pityAre you lonely you got no-one you get your body in suspensionThat's no problem problems, problems the problem is you what you gonna do with your problem (what you gonna do problem)Eat your heart out on plastic tray you don't do what you want then you'll fade away You won't find me working nine to five it's too mush fun a-being aliveI'm using my feet for my human machine you won't find me living for the screenAre you lonely all needs catered you got your brains dehydratedIn a death trip I ain't automatic You won't find me just staying static Don't you give me any orders for people like me there is no order.Set you thought you had it all worked out Bet you thought you knew what I was about Set you thought you'd solved all your problems but you are the problemOh what you gonna do with your problem I'll leave it to you problem the problem is you. You got a problem Oh what you gonna do they know a doctor gonna fake you away they take you away and throw away the key they don't want you and they don't want me you got a problem the problem is you problems what you gonna do... (etc.) problem... (etc.)",sex pistols,punk
17,"(J. Rotten, G. Matlock, S. Jones, P. Cook)There's no point in asking you'll get no reply. Oh just remember a don't decide I got no reason it's all too much You'll always find us out to lunchOh we're so pretty Oh so pretty we're vacant Oh we're so pretty Oh so pretty a-vacantDon't ask us to attend 'cos we're not all there. Oh don't pretend 'cos I don't care I don't believe illusions 'cos too much is real So stop your cheap comment 'cos we know what we feelOh we're so pretty Oh so pretty we're vacant Oh we're so pretty Oh so pretty a-vacantOh we're so pretty Oh so pretty Ah but now and we don't careThere's no point... (etc.)Oh we're so pretty Oh so pretty we're vacantOh we're so pretty Oh so pretty a-vacantOh we're so pretty Oh so pretty Ah but now and we don't careWe're pretty a-pretty vacant we don't care",sex pistols,punk
18,"(J. Rotten, G. Matlock, S. Jones, P. Cook)I've seen you in the mirror when the story beganAnd I fell in love with you. I love yer mortal sin yer brains are locked away but I love your company I only ever leave you when you got no money I got no emotions for anybody else You better understand I'm in love with myself, myself My beautiful selfA-no feelings for anybody elseHello and goodbye and a run around Sue you follow me around like a pretty pot of glue I kick you in the head you got nothing to say Get out of the way 'cos I gotta get away you never realise I take the piss out of you you come up and see me and I'll beat you black and blue okay I'll send you awayI got no feelings A-no feelings for anybody else (Except for myself my beautiful self dear)There ain't no moonlight after midnight I see you stupid people out looking for delight well I'm so happy I'm feeling so tine I'm watching all the rubbish you're wasting my time I look around your house and there's nothing to steal I kick you in the brains when you get down to kneel and pray You pray to your GodA-no feelings for anybody elseexcept for myself your daddy's gone away be back anotfher day See his picture hanging on your wall",sex pistols,punk
19,"(J. Rotten, G. Matlock, S. Jones, P. Cook)An imitation from New York you're made in Japan from cheese and chalk you're hippy tarts hero cos you put on a bad show oh don't it showStill oh out on those pills Oh do you rememberYou think it's swell playing Max's Kansas you're looking bored and you're acting flash with nothing in your gut you betterkeep yer mouth shut you better keep yer mouth shut in a rutStill oh out on those pills Oh do the samboFour years on you still look the same I think about time you changed your brain you're just a pile of shit . you're coming to this . ya poor little faggot You're sealed with a kiss Kiss meThink it's swell playing in Japan When everybody knows Japan is a dishpan you're just a pile of shit you're coming to this you poor litle faggot you're sealed with a kissStill out out on those pills cheap thrills Anadins Aspros anything You're condemned to eternal bull-shit You're sealed with a kiss Kiss meA kiss a kiss you're sealed with a kiss A looking for a kiss you're coming to thisI wanna kiss You do just about anything oh kiss this Eh boy",sex pistols,punk
20,"Give no lip child Don't you do what you need? Give me no lip child You know way it's gonna beIf you wanna want true true loving your ....stock, ...you wanna ...in' ...you wanna ...in' Don't you give me no lip, childI don't need what you say You're no lip, child, You're be someone dead My head, over my ...in, I never stop, What you wanna ..in, what you wanna ..in,No lip, child, no lip, child, I don't need Yeah, I wanna mean ... nothin' Yeah, no lip child, Don't you do that to me, No lip child, you know way it's gonna beMy head, over my ...in, I never stop, Your be ..in, oh ya be aha Don't you give me no lip, child I don't mean what I sayNo lip child, your ...ery won't dieThe breakin' over my ...in, you're gonna stop, you're no u-in, you're no u-in, you're no leave,No, lip, no lip",sex pistols,punk
21,God save the sex pistols they're a bunch of wholesome blokes They just like wearing filthy clothes and swapping filthy jokes God save television keep the programms pure God save William Grundy from falling in manureRonnie Biggs was doing time until he done a bunk Now he says he's seen the light and he sold his soul to punkGod save Martin Boorman and nazis on the run They wasn't being wicked God that was their idea of fun God save Myra Hindley God save Ian Brady Even though he's horrible and she ain't what you call a ladyRonnie Biggs was doing time until he done a bunk Now he says he's seen the light and he sold his soul to punk Ronnie Biggs was doing time until he done a bunk Now he says he's seen the light and he sold his soul to punkGod save politicians God save our friends the pigs God save Idi Amin and god save Ronald Biggs God save all us sinners God save your blackest sheep God save the good samaritan and god save the worthless creepRonnie Biggs was doing time until he done a bunk Now he says he's seen the light and he sold his soul to punk Ronnie Biggs was doing time until he done a bunk Now he says he's seen the light and he sold his soul to punk Sold his soul Sold his soul Sold his soul to,sex pistols,punk
22,"No fun, my babe no fun No fun, my babe no fun No fun to hang around Feeling that same old way No fun to hang around Freaked out for another dayNo fun, my babe no fun No fun, my babe no fun No fun to be alone Walking by my self No fun to be alone In love with nobody elseWell, maybe go out, Maybe stay home Maybe call Mom on the telephone Well, come on, well, come on Well, come on, well, come on Well, come on, well, come on Well, come on, well, come on No fun to be alone No fun to be alone Hang on, don't let me go No fun to be alone",sex pistols,punk
23,"Paul(? ): we'll play johnny b. goode; he'll sing through my eyes.Other voice: (? ? ? )Paul(? ): tell john. tell him.Johnny: what?Paul(? ): tell him. (? ? ? )Other voice: they wanna play johnny b. goode while you sing through my eyes.Johnny: god! awright, then.Paul(? ): ready? go!Johnny: If you could see... oh god, fuck off... Ayanlouisiannayaya new orleans Awasabadababyanalittle key Ayainanananananana johnny b. goode Agogogogogogo johnny b. goode Agogo, go johnny, gogogogogo I don't know the words! Gogogogogogogogogogogyogyuh Ayayayayastrah yayastrahyayaya Ayayayayastrah andabanayaya I wannawannabay, yayayaya Let's gogo, ago johnny gogogogo Agogo, go go go go gogogogogogogogogogogogogogo Go, johnny, go, go Go! johnny b. goode Ayayayayayayayayayayayagwuah Oh, fuck, it's awful! Hate songs like that! The pits! Eeeeeeyayayayay eeeee! Eeyeah! Brrrrrah! Brrrrrayayayayay! Uah! ?ey, I know, oi, oi, steve -- roadrunner! Roadrunner! Roadrun...! Should we do roadrunner? ?ey, that's fuckin? awful -- stop it. Stop it; it's fuckin? awful! Aaah! torture. Duh ug duh duh duh duh mah eyah I donno the words! I donno'ow it starts; I've forgotten it! Hold on; stop the segment. stop. stop. stop. stop. Check out what how it starts. what's the first line?Paul: one, two, three, four, five, six!Johnny: alright, can you start at the beginning, then?Paul: roadrunner, roadrunner, (? ? ? )Johnny: I can't hear you, paul.Paul: roadrunner, roadrunner, go...Johnny: Going faster miles an hour Euhlalalalala Awith the radio on Aroadrunner, roadrunner Aeuhmuh faster miles an hour Oh, god, I don't know it... I drove past the stop ?n? shop And I wah by the stop ?n? shop An? I flarala wahbah stop shop Have the radio on Have touch with the modern world I fell in love with the modern world Fell in love with (? ? ? ) Have the radio on Roadrunner, roadrunner Agoin' faster miles an hour Felt in touch with with modern world In love with the modern world Alright, here we go now Goin' twenty-eight watta power It's all cold here in the dark Fifty thousand watts of power Agoin' faster miles an hour Awith the radio on Roadrunner, roadrunner Oh, god, I don't know it It's fuckin? ridiculous Wish I had the words... Roadrunner, roadrunner Agoin' faster miles an hour I felt in touch with the modern world I fell in love with the modern world Rockin? modern lover, modern sound, ana mosaround Modern rockin? runner around, mosaround rockin? modern runner in touch An? a radio on I got radio on A roadrunner, roadrunner Oh yeah er ah ee ah eh uh Do we know any other fuckin? beatles songs? ?ey? brrrrrrr! ?ey? do we know an... ?ey? do we know any other fucking songs that we can do? Do we know any other songs that we can do? I can't think of any.",sex pistols,punk
24,"(Revaux, Francois, Anka)And now the end is near and so I face the final curtain You cunt, I'm not a queer I'll state my case of which I'm certain I've lived a life that's full and each and every highway And yet, much more than this I did it my way And yes, I've had a few but then again, to few to mention But dig, what I have to feel I'll see it through with no devotion Of that take care and just be careful along the highway And more, much more than this I did it my way There were times I'm sure you knew When there was nothing fucking else to do But through it all, when there was doubt I shot it up or kicked it out I fought the just as before and did it my way Knocked out in bed last night I've had my fill ooh my share of looting And now the tears subside I find it all so amusing To think I killed a cat And may I say oh no, not their way But no, no, not me, I did it my way For what is a brat, what has he got When he finds out that he cannot say the things he truly feels But only the words, not what he feels The record shows, I've got no clothes and did it my way",sex pistols,punk
25,"(G. Matlock, S. Jones, P. Cook)Lie lie lie lie liar you lie lie lie lie lie tell me why tell me why Why d'you have to lie should've realised that you should've told the truth should've realised you know what I'll doYou're in suspension you're a liarHow I wanna know know know know I wanna know why you never look me in the face Broke a confidence just to please your ego Should've realised you know what I knowYou're in suspension you're a liarI know where you go everybody you know I know everything that you do or say So when you tell lies I'll always be in your way I'm nobody's fool and I know all 'cos I know what I knowyou're in suspension you're a liar you're a liar you're a liar A lie lie lie lie lie lie lie lie lieLie lie lie lie Liar you lie lie lie lie lie I think you're funny you're funny ha haI don't need it don't need your blah blah should've realised I know what you areyou're in suspension you're a liar you're a liar you're a lie",sex pistols,punk
26,YOU'RE ONLY TWENTYNINE GOTTA LOT TO LEARN BUT WHEN YOUR MUMMY DIES SHE WILL NOT RETURNWE LIKE NOISE IT'S OUR CHOISE IT'S WHAT WANNA DO WE DON'T CARE ABOUT LONG HAIR I DON'T WEAR FLARESSEE MY FACE NOT A TRACE NO REALITY I DON'T WORK I JUST SPEED THAT'S ALL I NEEDI'M A LAZY SOD I'M A LAZY SOD I'M A LAZY SOD I'M SO LAZY I'M A LAZY SOD I'M A LAZY SID I'M A LAZY SOD I'M SO LAZY I CAN'T EVEN BE BOTHERD LAZY LAZY,sex pistols,punk
27,Well I've seen you once or twice And I think you're rather nice Tell me what is your name And will you come again How far can you spit Is your voice like grit Might seem out of tune But you'll love one day soonHere we go here we go again Here we go here we go again Here we go here we go again Here we go I just cannot pretend Here we go we're off again Here we go here we go again Here we go I just cannot pretend Here we go we're off againStop waisting my time Get off of my line What do you wanna ask The sun shines out my assWell I was never wrong I wrote all the songs The same old motor runs I ain't no rolling stone,sex pistols,punk
28,"(J. Rotten, P. Cook, S. Jones, G. Matlock)There's unlimited supply and there is no reason why I tell you it was all a frame they onl1y did it 'cos of fame - Who? EMIToo many people had the suss Too many people support us An unlimited amount too many outlets in and out - Who? EMIAnd sir and friends are crucified a day they wished that we had died We are an addition we are ruled by-none Never ever neverAnd you thought that we were faking that we were all just money making you do not believe we're for real or you would lose your cheap appeal?Don't judge a book just by the cover Unless you cover just another And blind acceptance is a sign of stupid fools who stand in line like EMIUnlimited edition with an unlimited supply That was fhe only reason we alt had to say goodbyeUnlimited supply EMI there is no reason why EMI I tell you if was all a frame EMI they only did it 'cos of fame EMI I do not need the pressure EMI I can't stand the useless fools EMI unlimited supply EMI Hallo EMl goodbye A & M",sex pistols,punk
29,Belson was a gas I heard the other day In the open graves where the jews all lay Life is fun I wish you were here They wrote on postcards to those held here Oh dear Sergeant majors on the march Wash their bodies in the starch See them all die one by one Guess it's dead guess it's glad So bad Belson was a gas I heard the other day In the open graves where the jews all lay Life is fun I wish you were here They wrote on postcards to those held here Oh dear Be a man Kill a man Be someone Kill someone Be a man Kill yourself,sex pistols,punk
30,"Turn the page and it's The scoop of the century Dont wanna be L seven I had enough of this This is brainwash and this is a clue To the stars who fooled you Tell me why you can't explain You're only looking for vinyl yeah Didn't they fool you they wanna be youGimme world war three we can live again You didn't fool me but i fooled you You wanna be me yeah You wanna be me You wanna be someone yeah ruin someone Yeah, Didn't I fool you I ruined you yeah Didn't I fool you I sussed you outI got you in the camera and I got you in my camera A secund of your life ruined for life You wanna ruin me in your magazine You wanna cover us in the margarine And now is the time to realize To have real eyesDown down down down And I'll take you down on the underground Down in the dark and down in the crypt Down in the dark where the typewriter fit Down with your pen and pad ready to kill To make me ill Down wanna be someone you wanna be someone Ruin someone Make it as someone you wanna be me ruin me A typewriter god a black and white king PVC blackboard books black and white I wanna be me",sex pistols,punk
31,"By: Steve Rubin The heat was on the pavement He peaked out through the blinds His friends forgot his number He'd left them all behind If he had another chance Could think the whole thing through He'd do the same dumb thing again And crow ""that's what I do"" ""Free will,"" it's some kind of joke You know your choices well It always ends up just the same The path that leads to Hell The petty politician He smiles and kisses kids No one thought he'd go this far He wins each race he bids So now they're yelling at him The country's in a stew But he just keeps on smiling, 'cause He says ""that's what I do"" ""Free will,"" it's some kind of joke You know your choices well It always ends up just the same The path that leads to Hell {Bridge:} I've tried, I've tried, old dog I've tried, I've tried, old dog {Guitar} That pile of rags is living Some flesh, a sign, a bowl He's skinny and unshaven The years have took a toll But I won't stop to help him He'll spend it all on brew And I don't want to talk to him 'Cause that's not what I do ""Free will,"" it's some kind of joke You know your choices well It always ends up just the same The path that leads to Hell You know I love you, baby I really do try hard But sometimes, jeez, I'm such a jerk You make me walk the yard Now everybody knows this It really must be true Please try to love me as I am 'Cause this is what I do ""Free will,"" it's some kind of joke You know your choices well It always ends up just the same The path that leads to Hell",sex pistols,punk
32,There's unlimited supply And there is no reason why I tell you it was all a frame They only did it 'cos of fame Who? E.M.I. E.M.I. E.M.I.Too many people had the suss Too many people support us Un unlimited amount Too many outlets in and out Who?E.M.I E.M.I E.M.IAnd sir and friends are crucified A day they wished that we had died We are an addition We are ruled by none Never ever neverAnd you thought that we were faking That we were all just money making You do not believe we're for real Or you would lose your cheap appeal?Don't judge a book just by the cover Unless you cover just another And blind acceptance is a sign Of stupid fools who stand in line LikeE.M.I E.M.I E.M.IUnlimted edition With an unlimited supply That was the only reason We all had to say goodbyeUnlimited supply (E.M.I) There is no reason why (E.M.I) I tell you it was all a frame (E.M.I) They only did it 'cos of fame (E.M.I) I do not need the pressure (E.M.I) I can't stand those useless fools (E.M.I) Unlimited supply (E.M.I) Hello E.M.I Goodbye A & M,sex pistols,punk
33,"Don't you give me no lip child don't you talk back to me you're no lip child that ain't the way it's gonna beIf you wanna love true, true lovin' you'd better stop pushin' and a-shovin' pushin' and a shovin'Don't you give me no lip child and I mean what I say no lip child or you'll be someone dead breakin' outta my lovin' you'd better stop pushin' and a-shovin' pushin' and a-shovin' pushin' and a-shovin'No more lipNo lip child don't you talk back to me you're no lip child that ain't the way it's gonna be breakin' outta my lovin' you'd better stop you'll be sorry you'll be sorryOh give me no lip child and I mean what I say you're no lip child you'll be someone dead you're breakin' outta my lovin' you'd better stop you'll be sorry you'll be sorry you'll be sorryNo more lipNo lip (repeat outro)",sex pistols,punk
34,"I don't mind the things that you say I don't even mind going out of my way I try and do these things for you Why should I do it I'm always untrueWell, I did you no wrong I did you no wrong Going out of my headI ain't seen you off the screen But those films are my dreams And I can't take much more of you 'Cause the bog is no place to see your faceOh can't you see I'm out of my head Oh can't you see I'm a little insane Oh can't you see going out of my head Oh can't you see I'm really deadGoing down, down, out of my head I did you no wrong I did you no wrong I did you no wrongI did you no wrong I did you no wrong Going out of my headI ain't seen you off the screen But those films are my dreams And I can't take much more of you 'Cause the bog is no place to see your faceOh can't you see I'm out of my head Oh can't you see I'm a little insane Oh can't you see I'm out of my head Oh can't you see I'm really deadI did you no wrong I did you no wrong! HA HA HA!Going out of my head...",sex pistols,punk
35,"(Capeheart, Cochran)Well c'mon everybody and let's get together tonight I got some money in my jeans And I'm really gonna spend it right Well I've been doing my homework all week long Now to have some fifty and my folk are gone Ooh c'mon everybody Oh well my baby's number one But I'm gonna dance with three or four And the house will be shaking from bare feet A-stamping on the floor Well when you here the music you can't still If your brother won't rock, your sister will Oh c'mon everybody Oh well we really haven't money But we gotta put a guard outside If the folks come home I'm afraid they're gonna have my hide There'd be no more movies for a week No more running around with the usual crew Who cares? C'mon everybody",sex pistols,punk
0,Well it's 1969 okay All across the USA It's another year For me and you Another year With nothing to doLast year I was 21 I didn't have a lot of fun And now I'm gonna be 22 I say oh my and a boo hoo And now I'm gonna be 22 I say oh my and a boo hooIt's 1969 okay All across the USA It's another year For me and you Another year With nothing to do Another year With nothing to do It's 1969,stooges,punk
1,"Huh! Woo! Good God!Baby, baby take a look at me I see your long legs riding your Lee's I see your hair has energy My dick is turnin' into a treeI got the top down on my cadillac My Stooges T-Shirt is ridin' my back Rock critics wouldn't like this at all I guess my faith is ridin' my ballsYou can't tell me this is not a suave thing to do You can't tell me 'cause I know you'd do it tooI'm trollin' We're trollin' Baby I'm trollin' Baby we're trollin'Hey baby, consider me I am as lonely as I can be I've bread given and I've read sod I've played with rockers and I've played with modsMy mind is blown and nothin' is true The ones who don't know always say they do There's a reason when you gotta look It's the action and never the bookYou can't tell me this is not a suave thing to do You can't tell me 'cause I know you'd do it tooI'm trollin' I'm trollin' We're trollin' We're trollin' Baby we're trollin' Lookin' for somethin' I'm trollin' baby We're trollin' baby We're trollin' Trollin' Trollin' Trollin' Trollin' Trollin'",stooges,punk
2,"Attention thrills, and then it kills They make you king, and make you ill 'Til you're alone, dead on your throneSo my idea of fun Is killing everyone My idea of fun Is killing everyone My idea of fun Is killing everyoneNow is the season for war with no reason Now is the season for war with no reasonThey break your skin, when you're a kid They steal your soul, and keep it hid And that is why, I hate mankind'Cause my idea of fun Is killing everyone My idea of fun Is killing everyone My idea of fun Is killing everyoneMy idea of fun is killing everyone My idea of fun is killing everyone My idea of funMy idea of fun is killing everyone My idea of fun is killing everyone My idea of fun",stooges,punk
3,"Alright Dirty face and dirty love, I knew right away That I had to get my hooks in you, yeah yeah yeah Want to know what a devil is, if you want to make a buck Boy you gotta be demon, I say yeah yeah I need it all baby that's no lie I need a lover with an aliby I wanna follow to a love so sweet Honey baby give me all, I love youHot flesh and a touch of bones Smells in the air but I'm feeling so alone, I say yeah yeah Lose your nation on true romance, I need your love But I hold myself a piece, and that ain't all I'll tell you honey it's a cryin' shame All the pretty girls really look the same I want to follow to a love so sweet Honey baby give me all, I love youYour pretty face is going to hell Your pretty face is going to hell Honey honey I can tell Your pretty face is going to hell, hellDirty face and dirty love, I knew right away That I had to get my hooks in you, I say yeah yeah Want to know what a devil is, if you want to make a buck Boy you gotta be demon, and that ain't all I need it all baby that's no lie I need a lover with an aliby< I wanna follow to a love so sweet Honey baby give me all, I love youYour pretty face is going to hell Your pretty face is going to hell Honey honey I can tell Your pretty face is going to hell, hellHey hey ...Your pretty face is going to hell Your pretty face is going to hell Honey honey I can tell Your pretty face is going to hell, hell, hell, hell, hell",stooges,punk
4,"Oh gi ran ja ran ja ja ran....Tonight I'll hold myself tight I won't fight, I won't fight Then I whisper to me Then I whisper to me Then I 'll lay right down and I 'll lay right down on my back on my bed in my hotel and I'll be in loveWell, all night, all night and in the mornin' I'll be ready To see you, to see you Don't forget to come Room 121 Don't forget to come I'll be shakin' I'll be tremblin' I'll be happy, I'll be weak And lI'll love you, and lI'll love you And we'll fall to sleep We'll fall to sleep Six o'clock, dong, dong real far, real far good-bye, good-bye, good-bye",stooges,punk
5,Gimme danger little stranger And I feel with you at ease Gimme danger little stranger And I feel your disease There's nothing in my dreams Just some ugly memories Kiss me like the ocean breezeNow if you will be my lover I wish you were insane But you can't be my master I will do you anything There's nothing left alive But a pair of glassy eyes Left my feelings one more time(......????.....) little stranger Baby gonna feel my hand Say you got a little danger (...??...) little stranger Honey gonna feel my hand Swear you gonna feel my hand Swear you gonna feel my handGimme danger little stranger And I feel with you at ease Gimme danger little stranger And I feel your disease There's nothing in my dreams Just some ugly memories Kiss me like the ocean breeze,stooges,punk
